"GEO_NR","GEO_NAME","CLASS_HAB","GEOM_PERIOD","VARIABLE","SOURCE","VALUE_PERIOD","UNIT_VALUE","VALUE","STATUS"
"1301","Einsiedeln","3","2023-01-01","chom_par_f","SECO","2022","Num","","Q"
"1301","Einsiedeln","3","2023-01-01","chom_p","SECO","2022","Per","0.7","A"
"1322","Freienbach","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1322","Freienbach","3","2023-01-01","etab_1_9","STATENT","2021","Num","2358.0","A"
"1322","Freienbach","3","2023-01-01","etab_10_49","STATENT","2021","Num","283.0","A"
"1322","Freienbach","3","2023-01-01","etab_50_249","STATENT","2021","Num","39.0","A"
"1322","Freienbach","3","2023-01-01","etab_1_249","STATENT","2021","Num","2680.0","A"
"1322","Freienbach","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1322","Freienbach","3","2023-01-01","emp_s1","STATENT","2021","Num","145.0","A"
"1322","Freienbach","3","2023-01-01","emp_s2","STATENT","2021","Num","2768.0","A"
"1322","Freienbach","3","2023-01-01","emp_s3","STATENT","2021","Num","13276.0","A"
"1322","Freienbach","3","2023-01-01","emp_t","STATENT","2021","Num","16189.0","A"
"1322","Freienbach","3","2023-01-01","chom_t","SECO","2022","Num","107.0","A"
"1322","Freienbach","3","2023-01-01","chom_f","SECO","2022","Num","35.0","A"
"1322","Freienbach","3","2023-01-01","chom_s2","SECO","2022","Num","23.0","A"
"1322","Freienbach","3","2023-01-01","chom_s3","SECO","2022","Num","84.0","A"
"1322","Freienbach","3","2023-01-01","chom_com_t","SECO","2022","Num","95.0","A"
"1322","Freienbach","3","2023-01-01","chom_com_f","SECO","2022","Num","25.0","A"
"1322","Freienbach","3","2023-01-01","chom_par_t","SECO","2022","Num","12.0","A"
"1322","Freienbach","3","2023-01-01","chom_par_f","SECO","2022","Num","10.0","A"
"1322","Freienbach","3","2023-01-01","chom_p","SECO","2022","Per","1.2","A"
"1362","Arth","2","2023-01-01","etab_t","STATENT","2021","Num","816.0","A"
"1362","Arth","2","2023-01-01","etab_1_9","STATENT","2021","Num","726.0","A"
"1362","Arth","2","2023-01-01","etab_10_49","STATENT","2021","Num","75.0","A"
"1362","Arth","2","2023-01-01","etab_50_249","STATENT","2021","Num","15.0","A"
"1362","Arth","2","2023-01-01","etab_1_249","STATENT","2021","Num","816.0","A"
"1362","Arth","2","2023-01-01","etab_250p","STATENT","2021","Num","0.0","A"
"1362","Arth","2","2023-01-01","emp_s1","STATENT","2021","Num","310.0","A"
"1362","Arth","2","2023-01-01","emp_s2","STATENT","2021","Num","1242.0","A"
"1362","Arth","2","2023-01-01","emp_s3","STATENT","2021","Num","2635.0","A"
"1362","Arth","2","2023-01-01","emp_t","STATENT","2021","Num","4187.0","A"
"1362","Arth","2","2023-01-01","chom_t","SECO","2022","Num","50.0","A"
"1362","Arth","2","2023-01-01","chom_f","SECO","2022","Num","20.0","A"
"1362","Arth","2","2023-01-01","chom_s2","SECO","2022","Num","12.0","A"
"1362","Arth","2","2023-01-01","chom_s3","SECO","2022","Num","38.0","A"
"1362","Arth","2","2023-01-01","chom_com_t","SECO","2022","Num","41.0","A"
"1362","Arth","2","2023-01-01","chom_com_f","SECO","2022","Num","13.0","A"
"1362","Arth","2","2023-01-01","chom_par_t","SECO","2022","Num","9.0","A"
"1362","Arth","2","2023-01-01","chom_par_f","SECO","2022","Num","7.0","A"
"1362","Arth","2","2023-01-01","chom_p","SECO","2022","Per","0.7","A"
"1372","Schwyz","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1372","Schwyz","3","2023-01-01","etab_1_9","STATENT","2021","Num","1178.0","A"
"1372","Schwyz","3","2023-01-01","etab_10_49","STATENT","2021","Num","207.0","A"
"1372","Schwyz","3","2023-01-01","etab_50_249","STATENT","2021","Num","36.0","A"
"1372","Schwyz","3","2023-01-01","etab_1_249","STATENT","2021","Num","1421.0","A"
"1372","Schwyz","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1372","Schwyz","3","2023-01-01","emp_s1","STATENT","2021","Num","431.0","A"
"1372","Schwyz","3","2023-01-01","emp_s2","STATENT","2021","Num","3208.0","A"
"1372","Schwyz","3","2023-01-01","emp_s3","STATENT","2021","Num","9325.0","A"
"1372","Schwyz","3","2023-01-01","emp_t","STATENT","2021","Num","12964.0","A"
"1372","Schwyz","3","2023-01-01","chom_t","SECO","2022","Num","47.0","A"
"1372","Schwyz","3","2023-01-01","chom_f","SECO","2022","Num","21.0","A"
"1372","Schwyz","3","2023-01-01","chom_s2","SECO","2022","Num","10.0","A"
"1372","Schwyz","3","2023-01-01","chom_s3","SECO","2022","Num","36.0","A"
"1372","Schwyz","3","2023-01-01","chom_com_t","SECO","2022","Num","34.0","A"
"1372","Schwyz","3","2023-01-01","chom_com_f","SECO","2022","Num","11.0","A"
"1372","Schwyz","3","2023-01-01","chom_par_t","SECO","2022","Num","13.0","A"
"1372","Schwyz","3","2023-01-01","chom_par_f","SECO","2022","Num","10.0","A"
"1372","Schwyz","3","2023-01-01","chom_p","SECO","2022","Per","0.5","A"
"1407","Sarnen","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1407","Sarnen","2","2023-01-01","etab_1_9","STATENT","2021","Num","1124.0","A"
"1407","Sarnen","2","2023-01-01","etab_10_49","STATENT","2021","Num","158.0","A"
"1407","Sarnen","2","2023-01-01","etab_50_249","STATENT","2021","Num","19.0","A"
"1407","Sarnen","2","2023-01-01","etab_1_249","STATENT","2021","Num","1301.0","A"
"1407","Sarnen","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1407","Sarnen","2","2023-01-01","emp_s1","STATENT","2021","Num","361.0","A"
"1407","Sarnen","2","2023-01-01","emp_s2","STATENT","2021","Num","2062.0","A"
"1407","Sarnen","2","2023-01-01","emp_s3","STATENT","2021","Num","6282.0","A"
"1407","Sarnen","2","2023-01-01","emp_t","STATENT","2021","Num","8705.0","A"
"1407","Sarnen","2","2023-01-01","chom_t","SECO","2022","Num","43.0","A"
"1407","Sarnen","2","2023-01-01","chom_f","SECO","2022","Num","15.0","A"
"1407","Sarnen","2","2023-01-01","chom_s2","SECO","2022","Num","15.0","A"
"1407","Sarnen","2","2023-01-01","chom_s3","SECO","2022","Num","25.0","A"
"1407","Sarnen","2","2023-01-01","chom_com_t","SECO","2022","Num","35.0","A"
"1407","Sarnen","2","2023-01-01","chom_com_f","SECO","2022","Num","9.0","A"
"1407","Sarnen","2","2023-01-01","chom_par_t","SECO","2022","Num","7.0","A"
"1407","Sarnen","2","2023-01-01","chom_par_f","SECO","2022","Num","6.0","A"
"1407","Sarnen","2","2023-01-01","chom_p","SECO","2022","Per","0.8","A"
"1509","Stans","1","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1509","Stans","1","2023-01-01","etab_1_9","STATENT","2021","Num","867.0","A"
"1509","Stans","1","2023-01-01","etab_10_49","STATENT","2021","Num","156.0","A"
"1509","Stans","1","2023-01-01","etab_50_249","STATENT","2021","Num","20.0","A"
"1509","Stans","1","2023-01-01","etab_1_249","STATENT","2021","Num","1043.0","A"
"1509","Stans","1","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1509","Stans","1","2023-01-01","emp_s1","STATENT","2021","Num","83.0","A"
"1509","Stans","1","2023-01-01","emp_s2","STATENT","2021","Num","3342.0","A"
"1509","Stans","1","2023-01-01","emp_s3","STATENT","2021","Num","6617.0","A"
"1509","Stans","1","2023-01-01","emp_t","STATENT","2021","Num","10042.0","A"
"1509","Stans","1","2023-01-01","chom_t","SECO","2022","Num","32.0","A"
"1509","Stans","1","2023-01-01","chom_f","SECO","2022","Num","14.0","A"
"1509","Stans","1","2023-01-01","chom_s2","SECO","2022","Num","6.0","A"
"1509","Stans","1","2023-01-01","chom_s3","SECO","2022","Num","24.0","A"
"1509","Stans","1","2023-01-01","chom_com_t","SECO","2022","Num","21.0","A"
"1509","Stans","1","2023-01-01","chom_com_f","SECO","2022","Num","6.0","A"
"1509","Stans","1","2023-01-01","chom_par_t","SECO","2022","Num","11.0","A"
"1509","Stans","1","2023-01-01","chom_par_f","SECO","2022","Num","8.0","A"
"1509","Stans","1","2023-01-01","chom_p","SECO","2022","Per","0.7","A"
"1630","Glarus Nord","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1630","Glarus Nord","3","2023-01-01","etab_1_9","STATENT","2021","Num","1230.0","A"
"1630","Glarus Nord","3","2023-01-01","etab_10_49","STATENT","2021","Num","156.0","A"
"1630","Glarus Nord","3","2023-01-01","etab_50_249","STATENT","2021","Num","25.0","A"
"1630","Glarus Nord","3","2023-01-01","etab_1_249","STATENT","2021","Num","1411.0","A"
"1630","Glarus Nord","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1630","Glarus Nord","3","2023-01-01","emp_s1","STATENT","2021","Num","399.0","A"
"1630","Glarus Nord","3","2023-01-01","emp_s2","STATENT","2021","Num","3282.0","A"
"1630","Glarus Nord","3","2023-01-01","emp_s3","STATENT","2021","Num","5139.0","A"
"1630","Glarus Nord","3","2023-01-01","emp_t","STATENT","2021","Num","8820.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_t","SECO","2022","Num","159.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_f","SECO","2022","Num","69.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_s2","SECO","2022","Num","80.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_s3","SECO","2022","Num","79.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_com_t","SECO","2022","Num","127.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_com_f","SECO","2022","Num","43.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_par_t","SECO","2022","Num","33.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_par_f","SECO","2022","Num","26.0","A"
"1630","Glarus Nord","3","2023-01-01","chom_p","SECO","2022","Per","1.5","A"
"1632","Glarus","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1632","Glarus","2","2023-01-01","etab_1_9","STATENT","2021","Num","975.0","A"
"1632","Glarus","2","2023-01-01","etab_10_49","STATENT","2021","Num","162.0","A"
"1632","Glarus","2","2023-01-01","etab_50_249","STATENT","2021","Num","24.0","A"
"1632","Glarus","2","2023-01-01","etab_1_249","STATENT","2021","Num","1161.0","A"
"1632","Glarus","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1632","Glarus","2","2023-01-01","emp_s1","STATENT","2021","Num","143.0","A"
"1632","Glarus","2","2023-01-01","emp_s2","STATENT","2021","Num","2603.0","A"
"1632","Glarus","2","2023-01-01","emp_s3","STATENT","2021","Num","6266.0","A"
"1632","Glarus","2","2023-01-01","emp_t","STATENT","2021","Num","9012.0","A"
"1632","Glarus","2","2023-01-01","chom_t","SECO","2022","Num","83.0","A"
"1632","Glarus","2","2023-01-01","chom_f","SECO","2022","Num","33.0","A"
"1632","Glarus","2","2023-01-01","chom_s2","SECO","2022","Num","42.0","A"
"1632","Glarus","2","2023-01-01","chom_s3","SECO","2022","Num","41.0","A"
"1632","Glarus","2","2023-01-01","chom_com_t","SECO","2022","Num","66.0","A"
"1632","Glarus","2","2023-01-01","chom_com_f","SECO","2022","Num","20.0","A"
"1632","Glarus","2","2023-01-01","chom_par_t","SECO","2022","Num","17.0","A"
"1632","Glarus","2","2023-01-01","chom_par_f","SECO","2022","Num","13.0","A"
"1632","Glarus","2","2023-01-01","chom_p","SECO","2022","Per","1.3","A"
"1701","Baar","4","2023-01-01","etab_t","STATENT","2021","Num","3947.0","A"
"1701","Baar","4","2023-01-01","etab_1_9","STATENT","2021","Num","3476.0","A"
"1701","Baar","4","2023-01-01","etab_10_49","STATENT","2021","Num","396.0","A"
"1701","Baar","4","2023-01-01","etab_50_249","STATENT","2021","Num","67.0","A"
"1701","Baar","4","2023-01-01","etab_1_249","STATENT","2021","Num","3939.0","A"
"1701","Baar","4","2023-01-01","etab_250p","STATENT","2021","Num","8.0","A"
"1701","Baar","4","2023-01-01","emp_s1","STATENT","2021","Num","216.0","A"
"1701","Baar","4","2023-01-01","emp_s2","STATENT","2021","Num","4293.0","A"
"1701","Baar","4","2023-01-01","emp_s3","STATENT","2021","Num","21939.0","A"
"1701","Baar","4","2023-01-01","emp_t","STATENT","2021","Num","26448.0","A"
"1701","Baar","4","2023-01-01","chom_t","SECO","2022","Num","248.0","A"
"1701","Baar","4","2023-01-01","chom_f","SECO","2022","Num","110.0","A"
"1701","Baar","4","2023-01-01","chom_s2","SECO","2022","Num","51.0","A"
"1701","Baar","4","2023-01-01","chom_s3","SECO","2022","Num","189.0","A"
"1701","Baar","4","2023-01-01","chom_com_t","SECO","2022","Num","205.0","A"
"1701","Baar","4","2023-01-01","chom_com_f","SECO","2022","Num","76.0","A"
"1701","Baar","4","2023-01-01","chom_par_t","SECO","2022","Num","43.0","A"
"1701","Baar","4","2023-01-01","chom_par_f","SECO","2022","Num","34.0","A"
"1701","Baar","4","2023-01-01","chom_p","SECO","2022","Per","1.8","A"
"1702","Cham","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1702","Cham","3","2023-01-01","etab_1_9","STATENT","2021","Num","1839.0","A"
"1702","Cham","3","2023-01-01","etab_10_49","STATENT","2021","Num","194.0","A"
"1702","Cham","3","2023-01-01","etab_50_249","STATENT","2021","Num","31.0","A"
"1702","Cham","3","2023-01-01","etab_1_249","STATENT","2021","Num","2064.0","A"
"1702","Cham","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1702","Cham","3","2023-01-01","emp_s1","STATENT","2021","Num","182.0","A"
"1702","Cham","3","2023-01-01","emp_s2","STATENT","2021","Num","1876.0","A"
"1702","Cham","3","2023-01-01","emp_s3","STATENT","2021","Num","10234.0","A"
"1702","Cham","3","2023-01-01","emp_t","STATENT","2021","Num","12292.0","A"
"1702","Cham","3","2023-01-01","chom_t","SECO","2022","Num","169.0","A"
"1702","Cham","3","2023-01-01","chom_f","SECO","2022","Num","70.0","A"
"1702","Cham","3","2023-01-01","chom_s2","SECO","2022","Num","39.0","A"
"1702","Cham","3","2023-01-01","chom_s3","SECO","2022","Num","127.0","A"
"1702","Cham","3","2023-01-01","chom_com_t","SECO","2022","Num","140.0","A"
"1702","Cham","3","2023-01-01","chom_com_f","SECO","2022","Num","45.0","A"
"1702","Cham","3","2023-01-01","chom_par_t","SECO","2022","Num","29.0","A"
"1702","Cham","3","2023-01-01","chom_par_f","SECO","2022","Num","25.0","A"
"1702","Cham","3","2023-01-01","chom_p","SECO","2022","Per","1.8","A"
"1707","Risch","2","2023-01-01","etab_t","STATENT","2021","Num","1253.0","A"
"1707","Risch","2","2023-01-01","etab_1_9","STATENT","2021","Num","1049.0","A"
"1707","Risch","2","2023-01-01","etab_10_49","STATENT","2021","Num","154.0","A"
"1707","Risch","2","2023-01-01","etab_50_249","STATENT","2021","Num","45.0","A"
"1707","Risch","2","2023-01-01","etab_1_249","STATENT","2021","Num","1248.0","A"
"1707","Risch","2","2023-01-01","etab_250p","STATENT","2021","Num","5.0","A"
"1707","Risch","2","2023-01-01","emp_s1","STATENT","2021","Num","140.0","A"
"1707","Risch","2","2023-01-01","emp_s2","STATENT","2021","Num","4369.0","A"
"1707","Risch","2","2023-01-01","emp_s3","STATENT","2021","Num","9322.0","A"
"1707","Risch","2","2023-01-01","emp_t","STATENT","2021","Num","13831.0","A"
"1707","Risch","2","2023-01-01","chom_t","SECO","2022","Num","98.0","A"
"1707","Risch","2","2023-01-01","chom_f","SECO","2022","Num","46.0","A"
"1707","Risch","2","2023-01-01","chom_s2","SECO","2022","Num","19.0","A"
"1707","Risch","2","2023-01-01","chom_s3","SECO","2022","Num","74.0","A"
"1707","Risch","2","2023-01-01","chom_com_t","SECO","2022","Num","76.0","A"
"1707","Risch","2","2023-01-01","chom_com_f","SECO","2022","Num","27.0","A"
"1707","Risch","2","2023-01-01","chom_par_t","SECO","2022","Num","23.0","A"
"1707","Risch","2","2023-01-01","chom_par_f","SECO","2022","Num","19.0","A"
"1707","Risch","2","2023-01-01","chom_p","SECO","2022","Per","1.5","A"
"1708","Steinhausen","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"1708","Steinhausen","2","2023-01-01","etab_1_9","STATENT","2021","Num","1014.0","A"
"1708","Steinhausen","2","2023-01-01","etab_10_49","STATENT","2021","Num","157.0","A"
"1708","Steinhausen","2","2023-01-01","etab_50_249","STATENT","2021","Num","25.0","A"
"1708","Steinhausen","2","2023-01-01","etab_1_249","STATENT","2021","Num","1196.0","A"
"1708","Steinhausen","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"1708","Steinhausen","2","2023-01-01","emp_s1","STATENT","2021","Num","53.0","A"
"1708","Steinhausen","2","2023-01-01","emp_s2","STATENT","2021","Num","1569.0","A"
"1708","Steinhausen","2","2023-01-01","emp_s3","STATENT","2021","Num","7481.0","A"
"1708","Steinhausen","2","2023-01-01","emp_t","STATENT","2021","Num","9103.0","A"
"1708","Steinhausen","2","2023-01-01","chom_t","SECO","2022","Num","85.0","A"
"1708","Steinhausen","2","2023-01-01","chom_f","SECO","2022","Num","33.0","A"
"1708","Steinhausen","2","2023-01-01","chom_s2","SECO","2022","Num","25.0","A"
"1708","Steinhausen","2","2023-01-01","chom_s3","SECO","2022","Num","56.0","A"
"1708","Steinhausen","2","2023-01-01","chom_com_t","SECO","2022","Num","73.0","A"
"1708","Steinhausen","2","2023-01-01","chom_com_f","SECO","2022","Num","23.0","A"
"1708","Steinhausen","2","2023-01-01","chom_par_t","SECO","2022","Num","13.0","A"
"1708","Steinhausen","2","2023-01-01","chom_par_f","SECO","2022","Num","9.0","A"
"1708","Steinhausen","2","2023-01-01","chom_p","SECO","2022","Per","1.5","A"
"1711","Zug","4","2023-01-01","etab_t","STATENT","2021","Num","7552.0","A"
"1711","Zug","4","2023-01-01","etab_1_9","STATENT","2021","Num","6764.0","A"
"1711","Zug","4","2023-01-01","etab_10_49","STATENT","2021","Num","666.0","A"
"1711","Zug","4","2023-01-01","etab_50_249","STATENT","2021","Num","112.0","A"
"1711","Zug","4","2023-01-01","etab_1_249","STATENT","2021","Num","7542.0","A"
"1711","Zug","4","2023-01-01","etab_250p","STATENT","2021","Num","10.0","A"
"1711","Zug","4","2023-01-01","emp_s1","STATENT","2021","Num","136.0","A"
"1711","Zug","4","2023-01-01","emp_s2","STATENT","2021","Num","5957.0","A"
"1711","Zug","4","2023-01-01","emp_s3","STATENT","2021","Num","38704.0","A"
"1711","Zug","4","2023-01-01","emp_t","STATENT","2021","Num","44797.0","A"
"1711","Zug","4","2023-01-01","chom_t","SECO","2022","Num","344.0","A"
"1711","Zug","4","2023-01-01","chom_f","SECO","2022","Num","152.0","A"
"1711","Zug","4","2023-01-01","chom_s2","SECO","2022","Num","66.0","A"
"1711","Zug","4","2023-01-01","chom_s3","SECO","2022","Num","263.0","A"
"1711","Zug","4","2023-01-01","chom_com_t","SECO","2022","Num","300.0","A"
"1711","Zug","4","2023-01-01","chom_com_f","SECO","2022","Num","116.0","A"
"1711","Zug","4","2023-01-01","chom_par_t","SECO","2022","Num","44.0","A"
"1711","Zug","4","2023-01-01","chom_par_f","SECO","2022","Num","36.0","A"
"1711","Zug","4","2023-01-01","chom_p","SECO","2022","Per","2.0","A"
"2125","Bulle","4","2023-01-01","etab_t","STATENT","2021","Num","1785.0","A"
"2125","Bulle","4","2023-01-01","etab_1_9","STATENT","2021","Num","1447.0","A"
"2125","Bulle","4","2023-01-01","etab_10_49","STATENT","2021","Num","288.0","A"
"2125","Bulle","4","2023-01-01","etab_50_249","STATENT","2021","Num","44.0","A"
"2125","Bulle","4","2023-01-01","etab_1_249","STATENT","2021","Num","1779.0","A"
"2125","Bulle","4","2023-01-01","etab_250p","STATENT","2021","Num","6.0","A"
"2125","Bulle","4","2023-01-01","emp_s1","STATENT","2021","Num","51.0","A"
"2125","Bulle","4","2023-01-01","emp_s2","STATENT","2021","Num","5371.0","A"
"2125","Bulle","4","2023-01-01","emp_s3","STATENT","2021","Num","11072.0","A"
"2125","Bulle","4","2023-01-01","emp_t","STATENT","2021","Num","16494.0","A"
"2125","Bulle","4","2023-01-01","chom_t","SECO","2022","Num","376.0","A"
"2125","Bulle","4","2023-01-01","chom_f","SECO","2022","Num","171.0","A"
"2125","Bulle","4","2023-01-01","chom_s2","SECO","2022","Num","145.0","A"
"2125","Bulle","4","2023-01-01","chom_s3","SECO","2022","Num","220.0","A"
"2125","Bulle","4","2023-01-01","chom_com_t","SECO","2022","Num","315.0","A"
"2125","Bulle","4","2023-01-01","chom_com_f","SECO","2022","Num","123.0","A"
"2125","Bulle","4","2023-01-01","chom_par_t","SECO","2022","Num","61.0","A"
"2125","Bulle","4","2023-01-01","chom_par_f","SECO","2022","Num","48.0","A"
"2125","Bulle","4","2023-01-01","chom_p","SECO","2022","Per","2.9","A"
"2196","Fribourg","4","2023-01-01","etab_t","STATENT","2021","Num","3742.0","A"
"2196","Fribourg","4","2023-01-01","etab_1_9","STATENT","2021","Num","3104.0","A"
